date,open,close,change,percent_change,market_cap,tweet_count,number_articles,daily_sentiment_score,day_week
2020-12-01,597.59,584.76,,,23614.2,30745,2,-0.1,Tuesday
2020-12-02,556.44,568.82,-15.94,-0.0273,27175.8,25388,1,-0.08,Wednesday
2020-12-03,590.02,593.38,24.56,0.0432,25249.5,29679,2,0.095,Thursday
2020-12-04,591.01,599.04,5.66,0.0095,17612.6,23875,0,0.0,Friday
2020-12-07,604.92,641.76,42.72,0.0713,36137.3,26011,1,-0.2,Monday
2020-12-08,625.51,649.88,8.12,0.0127,41764.5,37171,5,0.032,Tuesday
2020-12-09,653.69,604.48,-45.4,-0.0699,43094.1,38379,1,0.1,Wednesday
2020-12-10,574.37,627.07,22.59,0.0374,42065.9,41190,0,0.0,Thursday
2020-12-11,615.01,609.99,-17.08,-0.0272,28349.3,34966,0,0.0,Friday
2020-12-14,619.0,639.83,29.84,0.0489,33297.1,34028,0,0.17,Monday
2020-12-15,643.28,633.25,-6.58,-0.0103,28637.8,32445,1,0.0,Tuesday
2020-12-16,628.23,622.77,-10.48,-0.0165,26216.0,48276,0,0.0,Wednesday
2020-12-17,628.19,655.9,33.13,0.0532,36907.6,41236,1,0.11,Thursday
2020-12-18,668.9,695.0,39.1,0.0596,154377.7,39760,4,0.07250000000000001,Friday
2020-12-21,666.24,649.86,-45.14,-0.0649,37721.3,52425,2,0.0,Monday
2020-12-22,648.0,640.34,-9.52,-0.0146,33115.8,50127,8,-0.013750000000000002,Tuesday
2020-12-23,632.2,645.98,5.64,0.0088,21429.1,48469,0,0.0,Wednesday
